time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2005-09-13 09:00:00-04:00,21.7,16.6,73.0,0.0,,320.0,5.4,,1018.2,,
2005-09-13 10:00:00-04:00,26.1,19.5,67.0,0.0,,340.0,13.0,,1018.4,,
2005-09-13 11:00:00-04:00,28.9,18.3,53.0,0.0,,360.0,9.4,,1018.4,,
2005-09-13 12:00:00-04:00,30.6,16.2,42.0,0.0,,360.0,9.4,,1018.2,,
2005-09-13 13:00:00-04:00,30.0,14.5,39.0,0.0,,320.0,11.2,,1017.7,,
2005-09-13 14:00:00-04:00,32.2,14.8,35.0,0.0,,,9.4,,1017.0,,
2005-09-13 15:00:00-04:00,31.1,15.1,38.0,0.0,,,7.6,,1016.4,,
2005-09-13 16:00:00-04:00,32.2,15.6,37.0,0.0,,350.0,9.4,,1015.7,,
2005-09-13 17:00:00-04:00,32.2,14.8,35.0,0.0,,260.0,9.4,,1015.1,,
2005-09-13 18:00:00-04:00,31.7,14.8,36.0,0.0,,350.0,7.6,,1014.8,,
2005-09-13 19:00:00-04:00,31.1,15.1,38.0,0.0,,10.0,5.4,,1015.0,,
2005-09-13 20:00:00-04:00,27.8,17.0,52.0,0.0,,170.0,9.4,,1015.2,,
2005-09-13 21:00:00-04:00,25.6,17.8,62.0,0.0,,200.0,7.6,,1015.6,,
2005-09-13 22:00:00-04:00,24.4,16.6,62.0,0.0,,230.0,7.6,,1015.9,,
2005-09-13 23:00:00-04:00,23.9,16.7,64.0,0.0,,220.0,9.4,,1016.0,,
2005-09-14 00:00:00-04:00,23.3,16.6,66.0,0.0,,200.0,7.6,,1015.8,,
2005-09-14 01:00:00-04:00,23.3,17.7,71.0,0.0,,220.0,11.2,,1015.4,,
2005-09-14 02:00:00-04:00,22.8,17.7,73.0,0.0,,230.0,7.6,,1015.7,,
2005-09-14 03:00:00-04:00,21.1,17.9,82.0,0.0,,0.0,0.0,,1015.8,,
2005-09-14 04:00:00-04:00,21.1,17.9,82.0,0.0,,0.0,0.0,,1015.9,,
2005-09-14 05:00:00-04:00,20.6,17.8,84.0,0.0,,270.0,5.4,,1015.8,,
2005-09-14 06:00:00-04:00,21.1,18.3,84.0,0.0,,270.0,5.4,,1015.9,,
2005-09-14 07:00:00-04:00,20.6,18.4,87.0,0.0,,0.0,0.0,,1016.3,,
2005-09-14 08:00:00-04:00,20.0,17.8,87.0,0.0,,290.0,5.4,,1017.0,,
2005-09-14 09:00:00-04:00,22.8,19.4,81.0,0.0,,300.0,5.4,,1017.7,,
2005-09-14 10:00:00-04:00,25.6,19.9,71.0,0.0,,270.0,11.2,,1017.9,,
2005-09-14 11:00:00-04:00,28.3,19.2,58.0,0.0,,310.0,14.8,,1018.0,,
2005-09-14 12:00:00-04:00,29.4,18.8,53.0,0.0,,280.0,13.0,,1017.9,,
2005-09-14 13:00:00-04:00,30.6,16.2,42.0,0.0,,300.0,13.0,,1017.5,,
2005-09-14 14:00:00-04:00,31.1,15.5,39.0,0.0,,,7.6,,1016.7,,
2005-09-14 15:00:00-04:00,32.8,15.7,36.0,0.0,,30.0,7.6,,1015.9,,
2005-09-14 16:00:00-04:00,31.7,14.3,35.0,0.0,,0.0,0.0,,1015.1,,
2005-09-14 17:00:00-04:00,33.3,15.7,35.0,0.0,,,9.4,,1014.8,,
2005-09-14 18:00:00-04:00,33.3,14.8,33.0,0.0,,,5.4,,1014.9,,
2005-09-14 19:00:00-04:00,30.6,17.3,45.0,0.0,,160.0,14.8,,1014.9,,
2005-09-14 20:00:00-04:00,27.8,17.0,52.0,0.0,,200.0,13.0,,1015.1,,
2005-09-14 21:00:00-04:00,27.8,,,0.0,,200.0,13.0,,,,
2005-09-14 22:00:00-04:00,25.6,18.8,66.0,0.0,,230.0,7.6,,1016.1,,
2005-09-14 23:00:00-04:00,25.0,18.9,69.0,0.0,,220.0,5.4,,1016.6,,
2005-09-15 00:00:00-04:00,25.0,18.9,69.0,0.0,,0.0,0.0,,1016.7,,
2005-09-15 01:00:00-04:00,23.9,19.0,74.0,0.0,,240.0,5.4,,1016.8,,
2005-09-15 02:00:00-04:00,22.2,19.0,82.0,0.0,,260.0,5.4,,1016.7,,
2005-09-15 03:00:00-04:00,22.8,19.0,79.0,0.0,,270.0,7.6,,1016.7,,
2005-09-15 04:00:00-04:00,22.8,19.4,81.0,0.0,,270.0,7.6,,1016.7,,
2005-09-15 05:00:00-04:00,22.8,19.0,79.0,0.0,,280.0,5.4,,1016.6,,
2005-09-15 06:00:00-04:00,22.2,19.0,82.0,0.0,,280.0,5.4,,1017.0,,
2005-09-15 07:00:00-04:00,22.8,19.0,79.0,0.0,,280.0,5.4,,1017.2,,
2005-09-15 08:00:00-04:00,22.8,19.4,81.0,0.0,,270.0,5.4,,1017.6,,
2005-09-15 09:00:00-04:00,24.4,20.5,79.0,0.0,,290.0,5.4,,1018.1,,
2005-09-15 10:00:00-04:00,27.2,22.2,74.0,0.0,,290.0,11.2,,1018.5,,
2005-09-15 11:00:00-04:00,29.4,22.1,65.0,0.0,,310.0,14.8,,1018.9,,
2005-09-15 12:00:00-04:00,30.6,21.1,57.0,0.0,,270.0,11.2,,1018.7,,
2005-09-15 13:00:00-04:00,31.7,19.3,48.0,0.0,,,7.6,,1018.3,,
2005-09-15 14:00:00-04:00,32.2,19.4,47.0,0.0,,,7.6,,1017.7,,
2005-09-15 15:00:00-04:00,33.3,18.2,41.0,0.0,,,7.6,,1016.8,,
2005-09-15 16:00:00-04:00,33.3,16.6,37.0,0.0,,,5.4,,1016.1,,
2005-09-15 17:00:00-04:00,33.3,20.1,46.0,0.0,,170.0,18.4,,1015.6,,
2005-09-15 18:00:00-04:00,31.7,19.0,47.0,0.0,,200.0,18.4,,1015.8,,
2005-09-15 19:00:00-04:00,30.0,18.7,51.0,0.0,,230.0,16.6,,1016.3,,
2005-09-15 20:00:00-04:00,27.8,18.2,56.0,0.0,,230.0,11.2,,1016.4,,
2005-09-15 21:00:00-04:00,26.7,18.8,62.0,0.0,,230.0,13.0,,1016.9,,
2005-09-15 22:00:00-04:00,26.1,19.0,65.0,0.0,,240.0,9.4,,1017.9,,
2005-09-15 23:00:00-04:00,26.1,19.0,65.0,0.0,,240.0,9.4,,1018.5,,
2005-09-16 00:00:00-04:00,25.6,19.5,69.0,0.0,,230.0,9.4,,1018.6,,
2005-09-16 01:00:00-04:00,25.0,19.4,71.0,0.0,,220.0,11.2,,1018.3,,
2005-09-16 02:00:00-04:00,23.9,19.4,76.0,0.0,,220.0,7.6,,1017.9,,
2005-09-16 03:00:00-04:00,24.4,19.5,74.0,0.0,,230.0,9.4,,1017.9,,
2005-09-16 04:00:00-04:00,22.8,19.4,81.0,0.0,,270.0,7.6,,1018.0,,
2005-09-16 05:00:00-04:00,22.8,19.9,84.0,0.0,,260.0,5.4,,1017.9,,
2005-09-16 06:00:00-04:00,22.8,19.9,84.0,0.0,,260.0,5.4,,1018.2,,
2005-09-16 07:00:00-04:00,22.2,19.4,84.0,0.0,,0.0,0.0,,1018.5,,
2005-09-16 08:00:00-04:00,21.7,20.0,90.0,0.0,,0.0,0.0,,1019.0,,
2005-09-16 09:00:00-04:00,23.9,20.6,82.0,0.0,,0.0,0.0,,1019.5,,
2005-09-16 10:00:00-04:00,26.7,20.5,69.0,0.0,,270.0,9.4,,1019.8,,
2005-09-16 11:00:00-04:00,28.9,19.2,56.0,0.0,,280.0,16.6,,1019.7,,
2005-09-16 12:00:00-04:00,31.1,17.7,45.0,0.0,,270.0,11.2,,1019.6,,
2005-09-16 13:00:00-04:00,32.2,18.4,44.0,0.0,,,9.4,,1019.1,,
2005-09-16 14:00:00-04:00,32.8,18.9,44.0,0.0,,,9.4,,1018.4,,
2005-09-16 15:00:00-04:00,33.9,18.8,41.0,0.0,,300.0,13.0,,1017.8,,
2005-09-16 16:00:00-04:00,33.3,18.2,41.0,0.0,,220.0,11.2,,1016.9,,
2005-09-16 17:00:00-04:00,32.2,18.7,45.0,0.0,,200.0,16.6,,1017.1,,
2005-09-16 18:00:00-04:00,31.1,18.1,46.0,0.0,,220.0,14.8,,1016.5,,
2005-09-16 19:00:00-04:00,30.0,17.1,46.0,0.0,,210.0,9.4,,1016.9,,
2005-09-16 20:00:00-04:00,28.3,17.2,51.0,0.0,,210.0,5.4,,1017.3,,
2005-09-16 21:00:00-04:00,26.7,18.3,60.0,,,280.0,5.4,,1017.5,,
2005-09-16 22:00:00-04:00,25.0,18.2,66.0,0.0,,260.0,7.6,,1017.8,,
2005-09-16 23:00:00-04:00,25.6,18.8,66.0,0.0,,240.0,9.4,,1017.8,,
2005-09-17 00:00:00-04:00,25.0,19.4,71.0,0.0,,0.0,0.0,,1017.9,,
2005-09-17 01:00:00-04:00,25.0,19.4,71.0,0.0,,0.0,0.0,,1017.4,,
2005-09-17 02:00:00-04:00,23.3,19.4,79.0,0.0,,290.0,5.4,,1017.1,,
2005-09-17 03:00:00-04:00,24.4,19.9,76.0,0.0,,220.0,7.6,,1016.9,,
2005-09-17 04:00:00-04:00,23.9,20.0,79.0,0.0,,210.0,5.4,,1016.5,,
2005-09-17 05:00:00-04:00,22.8,19.9,84.0,0.0,,0.0,0.0,,1016.4,,
2005-09-17 06:00:00-04:00,23.3,20.6,85.0,0.0,,250.0,5.4,,1016.6,,
2005-09-17 07:00:00-04:00,22.8,20.5,87.0,0.0,,310.0,5.4,,1017.1,,
2005-09-17 08:00:00-04:00,22.8,20.5,87.0,0.0,,0.0,0.0,,1017.7,,
2005-09-17 09:00:00-04:00,25.0,21.7,82.0,0.0,,0.0,0.0,,1017.9,,
2005-09-17 10:00:00-04:00,27.8,22.7,74.0,0.0,,280.0,13.0,,1018.0,,
2005-09-17 11:00:00-04:00,29.4,22.9,68.0,0.0,,,5.4,,1018.3,,
2005-09-17 12:00:00-04:00,31.7,22.7,59.0,0.0,,,7.6,,1018.2,,
2005-09-17 13:00:00-04:00,31.7,21.2,54.0,0.0,,240.0,7.6,,1017.7,,
2005-09-17 14:00:00-04:00,33.9,20.6,46.0,0.0,,,9.4,,1017.1,,
2005-09-17 15:00:00-04:00,32.8,20.0,47.0,0.0,,,5.4,,1016.1,,
2005-09-17 16:00:00-04:00,33.9,20.6,46.0,0.0,,70.0,7.6,,1015.3,,
2005-09-17 17:00:00-04:00,33.9,21.7,49.0,0.0,,160.0,14.8,,1014.8,,
2005-09-17 18:00:00-04:00,32.8,19.3,45.0,0.0,,200.0,18.4,,1015.0,,
2005-09-17 19:00:00-04:00,31.1,20.7,54.0,0.0,,180.0,16.6,,1015.2,,
2005-09-17 20:00:00-04:00,28.9,21.1,63.0,0.0,,200.0,13.0,,1015.3,,
2005-09-17 21:00:00-04:00,28.3,22.3,70.0,0.0,,210.0,13.0,,1015.8,,
2005-09-17 22:00:00-04:00,27.2,22.2,74.0,0.0,,230.0,9.4,,1016.3,,
2005-09-17 23:00:00-04:00,27.2,22.8,77.0,0.0,,240.0,7.6,,1016.6,,
2005-09-18 00:00:00-04:00,26.7,22.7,79.0,0.0,,220.0,9.4,,1016.6,,
2005-09-18 01:00:00-04:00,26.1,22.8,82.0,0.0,,230.0,5.4,,1016.4,,
2005-09-18 02:00:00-04:00,25.6,22.7,84.0,0.0,,190.0,9.4,,1016.4,,
2005-09-18 03:00:00-04:00,25.0,22.1,84.0,0.0,,0.0,0.0,,1016.4,,
2005-09-18 04:00:00-04:00,25.6,22.7,84.0,0.0,,240.0,7.6,,1016.3,,
2005-09-18 05:00:00-04:00,25.0,22.9,88.0,0.0,,0.0,0.0,,1016.3,,
2005-09-18 06:00:00-04:00,24.4,22.3,88.0,0.0,,0.0,0.0,,1016.5,,
2005-09-18 07:00:00-04:00,24.4,22.8,91.0,0.0,,0.0,0.0,,1017.0,,
2005-09-18 08:00:00-04:00,24.4,22.8,91.0,0.0,,0.0,0.0,,1017.5,,
2005-09-18 09:00:00-04:00,25.6,23.3,87.0,0.0,,0.0,0.0,,1017.9,,
2005-09-18 10:00:00-04:00,27.8,23.4,77.0,0.0,,300.0,9.4,,1018.1,,
2005-09-18 11:00:00-04:00,28.9,23.3,72.0,0.0,,330.0,13.0,,1018.4,,
2005-09-18 12:00:00-04:00,31.1,22.7,61.0,0.0,,,5.4,,1018.2,,
2005-09-18 13:00:00-04:00,33.3,21.8,51.0,0.0,,0.0,0.0,,1017.9,,
2005-09-18 14:00:00-04:00,32.2,21.1,52.0,0.0,,0.0,0.0,,1017.6,,
2005-09-18 15:00:00-04:00,33.9,20.6,46.0,0.0,,260.0,9.4,,1017.0,,
2005-09-18 16:00:00-04:00,35.0,21.6,46.0,0.0,,310.0,9.4,,1016.3,,
2005-09-18 17:00:00-04:00,35.0,19.4,40.0,0.0,,0.0,0.0,,1015.9,,
2005-09-18 18:00:00-04:00,32.2,22.3,56.0,0.0,,120.0,25.9,,1015.9,,
2005-09-18 19:00:00-04:00,30.6,24.0,68.0,,,190.0,9.4,,1016.2,,
2005-09-18 20:00:00-04:00,28.9,22.1,67.0,0.0,,210.0,9.4,,1016.7,,
2005-09-18 21:00:00-04:00,28.3,22.3,70.0,0.0,,220.0,7.6,,1016.8,,
2005-09-18 22:00:00-04:00,27.2,22.2,74.0,0.0,,0.0,0.0,,1017.5,,
2005-09-18 23:00:00-04:00,26.7,21.7,74.0,0.0,,,5.4,,1017.7,,
2005-09-19 00:00:00-04:00,26.7,21.7,74.0,0.0,,0.0,0.0,,1018.0,,
2005-09-19 01:00:00-04:00,25.6,22.3,82.0,0.0,,0.0,0.0,,1018.3,,
2005-09-19 02:00:00-04:00,25.0,22.1,84.0,0.0,,310.0,5.4,,1018.3,,
2005-09-19 03:00:00-04:00,24.4,22.3,88.0,0.0,,310.0,5.4,,1018.2,,
2005-09-19 04:00:00-04:00,24.4,22.3,88.0,0.0,,0.0,0.0,,1018.1,,
2005-09-19 05:00:00-04:00,23.9,22.2,90.0,0.0,,0.0,0.0,,1018.3,,
2005-09-19 06:00:00-04:00,23.9,21.8,88.0,0.0,,320.0,5.4,,1018.5,,
2005-09-19 07:00:00-04:00,23.9,21.8,88.0,0.0,,0.0,0.0,,1019.3,,
2005-09-19 08:00:00-04:00,23.3,21.2,88.0,0.0,,320.0,5.4,,1019.9,,
2005-09-19 09:00:00-04:00,25.0,22.1,84.0,0.0,,320.0,9.4,,1020.5,,
2005-09-19 10:00:00-04:00,28.3,22.3,70.0,0.0,,330.0,11.2,,1021.0,,
2005-09-19 11:00:00-04:00,30.6,22.2,61.0,0.0,,360.0,9.4,,1021.0,,
2005-09-19 12:00:00-04:00,32.8,22.2,54.0,0.0,,360.0,11.2,,1020.9,,
2005-09-19 13:00:00-04:00,33.3,22.1,52.0,0.0,,,7.6,,1020.6,,
2005-09-19 14:00:00-04:00,33.3,21.8,51.0,0.0,,300.0,9.4,,1020.0,,
2005-09-19 15:00:00-04:00,33.9,21.0,47.0,0.0,,340.0,9.4,,1019.2,,
2005-09-19 16:00:00-04:00,33.9,21.7,49.0,0.0,,20.0,14.8,,1018.3,,
2005-09-19 17:00:00-04:00,35.6,19.9,40.0,0.0,,,7.6,,1017.7,,
2005-09-19 18:00:00-04:00,33.3,21.8,51.0,0.0,,30.0,13.0,,1017.9,,
2005-09-19 19:00:00-04:00,32.2,21.1,52.0,0.0,,50.0,11.2,,1018.2,,
2005-09-19 20:00:00-04:00,31.1,21.6,57.0,0.0,,50.0,7.6,,1018.2,,
2005-09-19 21:00:00-04:00,30.0,21.6,61.0,0.0,,150.0,5.4,,1018.8,,
2005-09-19 22:00:00-04:00,28.9,22.1,67.0,0.0,,0.0,0.0,,1019.3,,
2005-09-19 23:00:00-04:00,27.8,22.3,72.0,0.0,,0.0,0.0,,1019.3,,
2005-09-20 00:00:00-04:00,26.7,22.1,76.0,0.0,,10.0,5.4,,1019.1,,
2005-09-20 01:00:00-04:00,26.7,21.7,74.0,0.0,,30.0,5.4,,1019.2,,
2005-09-20 02:00:00-04:00,26.1,21.7,77.0,0.0,,60.0,5.4,,1019.0,,
2005-09-20 03:00:00-04:00,26.1,21.7,77.0,0.0,,0.0,0.0,,1018.8,,
2005-09-20 04:00:00-04:00,25.6,21.7,79.0,0.0,,0.0,0.0,,1018.8,,
2005-09-20 05:00:00-04:00,25.0,21.7,82.0,0.0,,0.0,0.0,,1018.7,,
2005-09-20 06:00:00-04:00,24.4,21.1,82.0,0.0,,20.0,5.4,,1018.9,,
2005-09-20 07:00:00-04:00,23.9,20.6,82.0,0.0,,10.0,7.6,,1019.4,,
2005-09-20 08:00:00-04:00,23.9,20.0,79.0,0.0,,30.0,5.4,,1019.9,,
2005-09-20 09:00:00-04:00,26.1,20.6,72.0,0.0,,30.0,5.4,,1020.3,,
2005-09-20 10:00:00-04:00,28.3,20.6,63.0,0.0,,40.0,7.6,,1020.6,,
2005-09-20 11:00:00-04:00,31.1,20.1,52.0,0.0,,90.0,11.2,,1020.6,,
2005-09-20 12:00:00-04:00,32.8,19.3,45.0,0.0,,50.0,11.2,,1020.4,,
2005-09-20 13:00:00-04:00,33.9,19.9,44.0,0.0,,30.0,13.0,,1019.6,,
2005-09-20 14:00:00-04:00,33.3,19.0,43.0,0.0,,360.0,18.4,,1018.8,,
2005-09-20 15:00:00-04:00,34.4,18.8,40.0,0.0,,50.0,18.4,,1018.1,,
2005-09-20 16:00:00-04:00,34.4,18.4,39.0,0.0,,30.0,13.0,,1017.5,,
2005-09-20 17:00:00-04:00,34.4,17.6,37.0,0.0,,50.0,13.0,,1016.9,,
2005-09-20 18:00:00-04:00,33.9,17.6,38.0,0.0,,10.0,14.8,,1016.8,,
2005-09-20 19:00:00-04:00,32.8,18.2,42.0,0.0,,360.0,13.0,,1016.9,,
2005-09-20 20:00:00-04:00,30.0,18.7,51.0,0.0,,10.0,7.6,,1017.1,,
2005-09-20 21:00:00-04:00,28.9,19.2,56.0,0.0,,10.0,11.2,,1017.3,,
2005-09-20 22:00:00-04:00,28.3,19.0,57.0,0.0,,10.0,11.2,,1017.6,,
2005-09-20 23:00:00-04:00,27.2,18.7,60.0,0.0,,10.0,13.0,,1017.7,,
2005-09-21 00:00:00-04:00,26.7,18.8,62.0,0.0,,20.0,11.2,,1017.6,,
2005-09-21 01:00:00-04:00,26.7,18.8,62.0,0.0,,20.0,13.0,,1017.1,,
2005-09-21 02:00:00-04:00,25.6,18.8,66.0,0.0,,40.0,11.2,,1016.8,,
2005-09-21 03:00:00-04:00,25.0,18.9,69.0,0.0,,50.0,9.4,,1016.6,,
2005-09-21 04:00:00-04:00,23.9,19.0,74.0,0.0,,40.0,7.6,,1016.1,,
2005-09-21 05:00:00-04:00,23.9,19.0,74.0,0.0,,30.0,11.2,,1015.9,,
2005-09-21 06:00:00-04:00,23.3,18.8,76.0,0.0,,30.0,11.2,,1016.0,,
2005-09-21 07:00:00-04:00,22.8,19.0,79.0,0.0,,40.0,11.2,,1016.4,,
2005-09-21 08:00:00-04:00,22.8,19.0,79.0,0.0,,50.0,11.2,,1016.4,,
2005-09-21 09:00:00-04:00,24.4,19.5,74.0,0.0,,50.0,11.2,,1016.5,,
2005-09-21 10:00:00-04:00,27.8,19.3,60.0,0.0,,70.0,11.2,,1016.6,,
2005-09-21 11:00:00-04:00,30.0,19.4,53.0,,,70.0,24.1,,1016.9,,
2005-09-21 12:00:00-04:00,32.2,18.4,44.0,,,40.0,24.1,,1016.3,,
2005-09-21 13:00:00-04:00,33.9,17.1,37.0,0.0,,80.0,18.4,,1016.2,,
2005-09-21 14:00:00-04:00,34.4,16.7,35.0,0.0,,80.0,25.9,,1015.5,,
2005-09-21 15:00:00-04:00,34.4,16.2,34.0,0.0,,80.0,18.4,,1014.5,,
2005-09-21 16:00:00-04:00,35.0,14.8,30.0,0.0,,70.0,22.3,,1013.8,,
2005-09-21 17:00:00-04:00,35.0,14.3,29.0,0.0,,70.0,24.1,,1013.2,,
2005-09-21 18:00:00-04:00,34.4,13.8,29.0,0.0,,50.0,20.5,,1012.8,,
2005-09-21 19:00:00-04:00,32.8,14.8,34.0,0.0,,40.0,16.6,,1012.6,,
2005-09-21 20:00:00-04:00,30.0,16.0,43.0,0.0,,50.0,7.6,,1013.0,,
2005-09-21 21:00:00-04:00,28.3,16.5,49.0,0.0,,40.0,11.2,,1013.4,,
2005-09-21 22:00:00-04:00,27.2,20.0,65.0,0.0,,90.0,9.4,,1013.9,,
2005-09-21 23:00:00-04:00,27.2,18.7,60.0,0.0,,40.0,7.6,,1014.0,,
2005-09-22 00:00:00-04:00,27.2,20.5,67.0,0.0,,100.0,11.2,,1013.9,,
2005-09-22 01:00:00-04:00,27.2,21.7,72.0,0.0,,90.0,9.4,,1013.4,,
2005-09-22 02:00:00-04:00,26.1,21.7,77.0,0.0,,80.0,14.8,,1013.0,,
2005-09-22 03:00:00-04:00,25.6,21.0,76.0,0.0,,80.0,18.4,,1012.9,,
2005-09-22 04:00:00-04:00,25.0,21.1,79.0,0.0,,90.0,18.4,,1012.6,,
2005-09-22 05:00:00-04:00,25.0,21.1,79.0,0.0,,90.0,18.4,,1012.3,,
2005-09-22 06:00:00-04:00,23.9,21.0,84.0,0.0,,70.0,14.8,,1012.3,,
2005-09-22 07:00:00-04:00,23.9,21.0,84.0,0.0,,60.0,16.6,,1012.6,,
2005-09-22 08:00:00-04:00,23.9,21.0,84.0,0.0,,80.0,18.4,,1013.1,,
2005-09-22 09:00:00-04:00,24.4,21.1,82.0,0.0,,80.0,16.6,,1013.1,,
2005-09-22 10:00:00-04:00,25.6,21.7,79.0,0.0,,70.0,24.1,,1013.3,,
2005-09-22 11:00:00-04:00,26.7,21.7,74.0,0.0,,70.0,18.4,,1013.4,,
2005-09-22 12:00:00-04:00,28.3,22.3,70.0,0.0,,70.0,22.3,,1013.7,,
2005-09-22 13:00:00-04:00,30.0,22.2,63.0,0.0,,80.0,18.4,,1012.9,,
2005-09-22 14:00:00-04:00,31.1,22.1,59.0,0.0,,60.0,20.5,,1012.5,,
2005-09-22 15:00:00-04:00,30.6,22.7,63.0,0.0,,80.0,20.5,,1011.4,,
2005-09-22 16:00:00-04:00,32.2,21.7,54.0,,,100.0,20.5,,1010.8,,
2005-09-22 17:00:00-04:00,26.7,22.1,76.0,,,70.0,20.5,,1010.5,,
2005-09-22 18:00:00-04:00,24.4,22.3,88.0,8.6,,60.0,11.2,,1010.7,,
2005-09-22 19:00:00-04:00,24.4,21.7,85.0,,,70.0,18.4,,1011.1,,
2005-09-22 20:00:00-04:00,23.9,21.8,88.0,0.0,,50.0,14.8,,1011.7,,
2005-09-22 21:00:00-04:00,24.4,21.7,85.0,0.0,,70.0,14.8,,1011.6,,
2005-09-22 22:00:00-04:00,25.0,21.7,82.0,0.0,,80.0,24.1,,1011.5,,
2005-09-22 23:00:00-04:00,24.4,21.7,85.0,0.0,,60.0,25.9,,1011.0,,
2005-09-23 00:00:00-04:00,24.4,21.7,85.0,0.0,,80.0,20.5,,1011.1,,
